gt_secs,gt_nsecs,gt_position_x,gt_position_y,gt_position_z,gt_orientation_x,gt_orientation_y,gt_orientation_z,gt_orientation_w
1728935348,613939343,4.020145893096924,1.236593246459961,2.715200662612915,-0.02626953274011612,-0.004135929513722658,0.7083752155303955,0.7053348422050476
1728935348,623512106,4.019693374633789,1.2452949285507202,2.7192277908325195,-0.02621971070766449,-8.04349547252059e-05,0.7083801031112671,0.7053439617156982
1728935348,633440654,4.019692420959473,1.254554033279419,2.7229127883911133,-0.018574845045804977,-0.00125310814473778,0.7093985080718994,0.7045616507530212
1728935348,644123810,4.019822597503662,1.2638592720031738,2.725947856903076,-0.021944206207990646,-0.0006517344736494124,0.7056540250778198,0.7082164287567139
1728935348,653746355,4.019275188446045,1.2724086046218872,2.728754997253418,-0.019553007557988167,0.003964390140026808,0.7087130546569824,0.7052146792411804
1728935348,663489415,4.019637584686279,1.2817270755767822,2.731590986251831,-0.020008685067296028,0.0026857422199100256,0.710064709186554,0.7038469910621643
1728935348,673490313,4.019503116607666,1.2896476984024048,2.732948064804077,-0.02347715198993683,0.009200770407915115,0.7077199220657349,0.7060428857803345
1728935348,684048110,4.019413948059082,1.2989646196365356,2.7348239421844482,-0.02423475682735443,0.005631313193589449,0.7099349498748779,0.7038276195526123
1728935348,693716855,4.019142150878906,1.3075227737426758,2.739811658859253,-0.03383249789476395,0.007041712291538715,0.7055000066757202,0.7078668475151062
1728935348,703499948,4.021104335784912,1.315690279006958,2.742379903793335,-0.009596274234354496,0.010700755752623081,0.7037317752838135,0.7103203535079956
1728935348,713561051,4.0210442543029785,1.3248974084854126,2.7456328868865967,-0.007633620873093605,0.00942047219723463,0.7048510909080505,0.7092516422271729
1728935348,724684365,4.019848346710205,1.3358368873596191,2.7508251667022705,-0.01876150257885456,-0.0034184292890131474,0.7034084796905518,0.7105299234390259
1728935348,743727524,4.019054889678955,1.3534337282180786,2.7567930221557617,-0.018538527190685272,-0.008714677765965462,0.7076206803321838,0.7062954306602478
1728935348,753621659,4.018276691436768,1.3627351522445679,2.7598276138305664,-0.025224242359399796,-0.010088822804391384,0.7086184620857239,0.7050687074661255
1728935348,763746458,4.017430782318115,1.3718355894088745,2.7626187801361084,-0.025820601731538773,-0.009514382109045982,0.7097813487052917,0.7038844227790833
1728935348,784220243,4.017865180969238,1.390961766242981,2.766779899597168,-0.03331512212753296,-0.009783596731722355,0.7041856050491333,0.7091664671897888
1728935348,793689395,4.0175251960754395,1.3995318412780762,2.769516944885254,-0.02782307378947735,-0.010923784226179123,0.7055600881576538,0.7080193161964417
1728935348,803571093,4.017103672027588,1.4085896015167236,2.7717738151550293,-0.027217652648687363,-0.010396546684205532,0.7053014039993286,0.7083084583282471
1728935348,823409958,4.0147528648376465,1.4256584644317627,2.7764649391174316,-0.024352408945560455,0.005893060937523842,0.7073867321014404,0.7063824534416199
1728935348,843692457,4.013427257537842,1.444737434387207,2.7817342281341553,-0.030405249446630478,0.0017877336358651519,0.7113218903541565,0.7022061944007874
1728935348,853566676,4.012973308563232,1.4534834623336792,2.7836363315582275,-0.030199827626347542,0.002086447086185217,0.7120501399040222,0.7014757394790649
1728935348,863692086,4.01498556137085,1.4596859216690063,2.7854933738708496,-0.0029400826897472143,0.0007367554935626686,0.7093585729598999,0.7048413157463074
1728935348,873648023,4.0127458572387695,1.4693917036056519,2.787419080734253,-0.018092239275574684,-0.0011806230759248137,0.7127863168716431,0.7011469006538391
1728935348,883769428,4.011205673217773,1.4812607765197754,2.7927603721618652,-0.034884676337242126,-0.013628381304442883,0.7066549062728882,0.7065664529800415
1728935348,895242446,4.010736465454102,1.4900761842727661,2.7947638034820557,-0.031486496329307556,-0.015816088765859604,0.7048102617263794,0.7085202932357788
1728935348,903481078,4.010322570800781,1.4988210201263428,2.79618763923645,-0.032470785081386566,-0.013136660680174828,0.7073939442634583,0.7059510350227356
1728935348,913583746,4.009700775146484,1.5076072216033936,2.798475980758667,-0.030015185475349426,-0.005563015583902597,0.7047278881072998,0.7088207006454468
1728935348,933488962,4.007384300231934,1.5244226455688477,2.8022944927215576,-0.022614600136876106,-8.945415174821392e-06,0.7157747149467468,0.6979649662971497
1728935348,943665192,4.007191181182861,1.5331041812896729,2.8044676780700684,-0.022926803678274155,0.0013080064672976732,0.710519015789032,0.7033031582832336
1728935348,953550061,4.006404876708984,1.5415196418762207,2.8068554401397705,-0.023580528795719147,0.0020916005596518517,0.7062304019927979,0.7075861096382141
1728935348,963564324,4.006599426269531,1.5509202480316162,2.8095695972442627,-0.023518472909927368,-0.0055431765504181385,0.7047236561775208,0.7090702652931213
1728935348,974213350,4.004965782165527,1.5593551397323608,2.810237169265747,-0.019494840875267982,0.0015229531563818455,0.7077029943466187,0.7062394022941589
1728935348,995208721,4.00400972366333,1.5762666463851929,2.8142364025115967,-0.013450474478304386,0.0012832710053771734,0.7102993130683899,0.7037700414657593
1728935349,3609970,4.001687049865723,1.5864875316619873,2.817326545715332,-0.02060646191239357,-0.006809677928686142,0.712718665599823,0.7011141180992126
1728935349,33607261,3.9987711906433105,1.6128650903701782,2.824119806289673,-0.01845291070640087,-0.010143060237169266,0.7101219296455383,0.7037637233734131
1728935349,43674469,3.997886896133423,1.6212414503097534,2.825216054916382,-0.02069639414548874,-0.006625677924603224,0.7093174457550049,0.7045540809631348
1728935349,54071974,3.997178077697754,1.6298987865447998,2.8254647254943848,-0.010185814462602139,-0.010167702101171017,0.711323618888855,0.7027173042297363
1728935349,63463643,3.995967149734497,1.6382582187652588,2.8272054195404053,-0.01726062037050724,-0.0078095244243741035,0.7112973928451538,0.7026358842849731
1728935349,73556002,3.994506597518921,1.6471450328826904,2.8306710720062256,-0.02543855644762516,-0.011495808139443398,0.7097758650779724,0.7038742899894714
1728935349,83495597,3.993004083633423,1.6555222272872925,2.832385540008545,-0.03538955748081207,-0.0016550574218854308,0.7073519825935364,0.7059731483459473
1728935349,95327564,3.9918808937072754,1.6644049882888794,2.8338606357574463,-0.02505279704928398,-0.006421705707907677,0.7093476057052612,0.7043842077255249
1728935349,104124185,3.989192247390747,1.6733758449554443,2.836711883544922,-0.03543683886528015,-0.0020584699232131243,0.707334041595459,0.7059876322746277
1728935349,113528084,3.989213228225708,1.6820266246795654,2.8374133110046387,-0.028634054586291313,-0.012169190682470798,0.7099144458770752,0.7036003470420837
1728935349,143622477,3.986996650695801,1.7056834697723389,2.8432750701904297,-0.030113212764263153,0.007678853813558817,0.6969704031944275,0.7164261341094971
