gt_secs,gt_nsecs,gt_position_x,gt_position_y,gt_position_z,gt_orientation_x,gt_orientation_y,gt_orientation_z,gt_orientation_w
1728930979,698514604,0.5405274629592896,0.2560853660106659,1.9850810766220093,0.002504513366147876,0.04289146140217781,0.7096603512763977,0.7032327055931091
1728930979,728836024,0.5737743377685547,0.23792263865470886,1.9847992658615112,-0.029764270409941673,-0.014616740867495537,0.6747146248817444,0.7373335957527161
1728930979,739364691,0.5746539831161499,0.23195329308509827,1.9855905771255493,0.0024320571683347225,0.045307379215955734,0.7118117809295654,0.7009033560752869
1728930979,748569180,0.5881513953208923,0.22578269243240356,1.9855369329452515,0.020849723368883133,0.06944024562835693,0.704194962978363,0.7062951326370239
1728930979,758443831,0.5949816107749939,0.21741674840450287,1.9849879741668701,0.010372087359428406,0.03051791526377201,0.7327900528907776,0.679690957069397
1728930979,768502153,0.60368412733078,0.21289697289466858,1.9864760637283325,0.017344074323773384,0.03510885685682297,0.724791407585144,0.6878546476364136
1728930979,779081825,0.6116670370101929,0.2093069851398468,1.9873135089874268,0.021849142387509346,0.049860674887895584,0.7140837907791138,0.6979403495788574
1728930979,789566085,0.6214702725410461,0.20086143910884857,1.9860591888427734,0.02048119343817234,0.05688096582889557,0.711986243724823,0.699586033821106
1728930979,808851027,0.6418938040733337,0.18878227472305298,1.9862984418869019,0.005007555708289146,0.04194336384534836,0.7197628021240234,0.6929336786270142
1728930979,818660759,0.6510903835296631,0.18274171650409698,1.9869662523269653,0.0006574242142960429,0.0391610786318779,0.711426854133606,0.7016677856445312
1728930979,828530620,0.6580053567886353,0.1782502830028534,1.9858050346374512,0.00034073865390382707,0.04949941858649254,0.7169336676597595,0.6953815221786499
1728930979,838393271,0.6691990494728088,0.17136286199092865,1.986644983291626,-0.010047905147075653,0.03567074239253998,0.7114050984382629,0.7018043994903564
1728930979,848454467,0.6777969002723694,0.16555747389793396,1.987036108970642,-0.013422421179711819,0.03584977239370346,0.7034887671470642,0.7096746563911438
1728930979,858631891,0.6936429738998413,0.1567983776330948,1.9809033870697021,0.028372736647725105,0.07275629788637161,0.6991549134254456,0.7106925249099731
1728930979,879030593,0.7115222811698914,0.1477138251066208,1.98124098777771,0.01928243227303028,0.0631292462348938,0.7081642746925354,0.702955424785614
1728930979,888503090,0.7191906571388245,0.14245542883872986,1.9830784797668457,0.003399831708520651,0.06383800506591797,0.7027387619018555,0.7085699439048767
1728930979,899120385,0.7277456521987915,0.13485395908355713,1.9850114583969116,-0.005626997444778681,0.09389960020780563,0.6831700205802917,0.7241753935813904
1728930979,909536151,0.7400746941566467,0.13182701170444489,1.98337721824646,0.01665308326482773,0.08402019739151001,0.702317476272583,0.7066919207572937
1728930979,919012605,0.7517741322517395,0.12714870274066925,1.9831737279891968,0.015755794942378998,0.07795216143131256,0.6985106468200684,0.7111667394638062
